"history.ID","sites.sitename","plot.name","plot.area","event.sequence","date","date.loc","hist.cat","hist.type","est.regrowth.assumed.same.year","level","units","percent.mortality","hist.notes","plothistory.ID.v1","NEW_RECORD","GROA.site.ID"
9176.01,"Sangzhi Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1616","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4774, plot.id #5234",NA,TRUE,4774
9176.02,"Sangzhi Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1616","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4774, plot.id #5234",NA,TRUE,4774
9177.01,"Sangzhi Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1618","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4774, plot.id #5236",NA,TRUE,4774
9177.02,"Sangzhi Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1618","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4774, plot.id #5236",NA,TRUE,4774
9178.01,"Sangzhi Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1607","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4774, plot.id #5225",NA,TRUE,4774
9178.02,"Sangzhi Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1607","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4774, plot.id #5225",NA,TRUE,4774
9179.01,"Sangzhi Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1627","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4775, plot.id #5245",NA,TRUE,4775
9179.02,"Sangzhi Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1627","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4775, plot.id #5245",NA,TRUE,4775
9180.01,"Sanjiang Guangxi ","regrowth stand regenerating via spontaneous natural regeneration 1505","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4776, plot.id #5123",NA,TRUE,4776
9180.02,"Sanjiang Guangxi ","regrowth stand regenerating via spontaneous natural regeneration 1505","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4776, plot.id #5123",NA,TRUE,4776
9181.01,"Sanjiang Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration 1510","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4777, plot.id #5128",NA,TRUE,4777
9181.02,"Sanjiang Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration 1510","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4777, plot.id #5128",NA,TRUE,4777
9182.01,"Sanjiang Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration 1591","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4778, plot.id #5209",NA,TRUE,4778
9182.02,"Sanjiang Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration 1591","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4778, plot.id #5209",NA,TRUE,4778
9183.01,"Sanshui Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1370","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4779, plot.id #4987",NA,TRUE,4779
9183.02,"Sanshui Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1370","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4779, plot.id #4987",NA,TRUE,4779
9184.01,"Sanshui Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration 1409","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4780, plot.id #5026",NA,TRUE,4780
9184.02,"Sanshui Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration 1409","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4780, plot.id #5026",NA,TRUE,4780
9185.01,"Sanshui Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1441","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4781, plot.id #5058",NA,TRUE,4781
9185.02,"Sanshui Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1441","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4781, plot.id #5058",NA,TRUE,4781
9186.01,"Shangcheng Henan ","regrowth stand regenerating via spontaneous natural regeneration 2884","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4782, plot.id #6531",NA,TRUE,4782
9186.02,"Shangcheng Henan ","regrowth stand regenerating via spontaneous natural regeneration 2884","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4782, plot.id #6531",NA,TRUE,4782
9187.01,"Shangcheng Henan ","regrowth stand regenerating via spontaneous natural regeneration 2885","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4782, plot.id #6532",NA,TRUE,4782
9187.02,"Shangcheng Henan ","regrowth stand regenerating via spontaneous natural regeneration 2885","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4782, plot.id #6532",NA,TRUE,4782
9188.01,"Shangcheng Henan ","regrowth stand regenerating via spontaneous natural regeneration 2886","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4782, plot.id #6533",NA,TRUE,4782
9188.02,"Shangcheng Henan ","regrowth stand regenerating via spontaneous natural regeneration 2886","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4782, plot.id #6533",NA,TRUE,4782
9189.01,"Shangcheng Henan 1","regrowth stand regenerating via spontaneous natural regeneration 2894","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4783, plot.id #6541",NA,TRUE,4783
9189.02,"Shangcheng Henan 1","regrowth stand regenerating via spontaneous natural regeneration 2894","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4783, plot.id #6541",NA,TRUE,4783
9190.01,"Shangcheng Henan 1","regrowth stand regenerating via spontaneous natural regeneration 2895","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4783, plot.id #6542",NA,TRUE,4783
9190.02,"Shangcheng Henan 1","regrowth stand regenerating via spontaneous natural regeneration 2895","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4783, plot.id #6542",NA,TRUE,4783
9191.01,"Shanghang Fujian ","regrowth stand regenerating via spontaneous natural regeneration 2916","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4784, plot.id #6563",NA,TRUE,4784
9191.02,"Shanghang Fujian ","regrowth stand regenerating via spontaneous natural regeneration 2916","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4784, plot.id #6563",NA,TRUE,4784
9192.01,"Shanghang Fujian ","regrowth stand regenerating via spontaneous natural regeneration 2915","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4784, plot.id #6562",NA,TRUE,4784
9192.02,"Shanghang Fujian ","regrowth stand regenerating via spontaneous natural regeneration 2915","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4784, plot.id #6562",NA,TRUE,4784
9193.01,"Shangsi Guangxi ","regrowth stand regenerating via spontaneous natural regeneration 1199","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4785, plot.id #4816",NA,TRUE,4785
9193.02,"Shangsi Guangxi ","regrowth stand regenerating via spontaneous natural regeneration 1199","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4785, plot.id #4816",NA,TRUE,4785
9194.01,"Shangsi Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration 1203","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4786, plot.id #4820",NA,TRUE,4786
9194.02,"Shangsi Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration 1203","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4786, plot.id #4820",NA,TRUE,4786
9195.01,"Shangsi Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration 1271","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4787, plot.id #4888",NA,TRUE,4787
9195.02,"Shangsi Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration 1271","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4787, plot.id #4888",NA,TRUE,4787
9196.01,"Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1582","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4789, plot.id #5200",NA,TRUE,4789
9196.02,"Shanxi ","regrowth stand regenerating via spontaneous natural regeneration 1582","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4789, plot.id #5200",NA,TRUE,4789
9197.01,"Shanxi 1","regrowth stand regenerating via spontaneous natural regeneration 1705","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4790, plot.id #5327",NA,TRUE,4790
9197.02,"Shanxi 1","regrowth stand regenerating via spontaneous natural regeneration 1705","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4790, plot.id #5327",NA,TRUE,4790
9198.01,"Shanxi 2","regrowth stand regenerating via spontaneous natural regeneration 1737","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4791, plot.id #5359",NA,TRUE,4791
9198.02,"Shanxi 2","regrowth stand regenerating via spontaneous natural regeneration 1737","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4791, plot.id #5359",NA,TRUE,4791
9199.01,"Shanxi 3","regrowth stand regenerating via spontaneous natural regeneration 1740","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4792, plot.id #5362",NA,TRUE,4792
9199.02,"Shanxi 3","regrowth stand regenerating via spontaneous natural regeneration 1740","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4792, plot.id #5362",NA,TRUE,4792
9200.01,"Shanxi 4","regrowth stand regenerating via spontaneous natural regeneration 1754","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4793, plot.id #5376",NA,TRUE,4793
9200.02,"Shanxi 4","regrowth stand regenerating via spontaneous natural regeneration 1754","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4793, plot.id #5376",NA,TRUE,4793
9201.01,"Shanxi 5","regrowth stand regenerating via spontaneous natural regeneration 1759","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4794, plot.id #5381",NA,TRUE,4794
9201.02,"Shanxi 5","regrowth stand regenerating via spontaneous natural regeneration 1759","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4794, plot.id #5381",NA,TRUE,4794
9202.01,"Shanxi 7","regrowth stand regenerating via spontaneous natural regeneration 1800","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4796, plot.id #5423",NA,TRUE,4796
9202.02,"Shanxi 7","regrowth stand regenerating via spontaneous natural regeneration 1800","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4796, plot.id #5423",NA,TRUE,4796
9203.01,"Shanxi 8","regrowth stand regenerating via spontaneous natural regeneration 1804","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4797, plot.id #5427",NA,TRUE,4797
9203.02,"Shanxi 8","regrowth stand regenerating via spontaneous natural regeneration 1804","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4797, plot.id #5427",NA,TRUE,4797
9204.01,"Shanxi 9","regrowth stand regenerating via spontaneous natural regeneration 1812","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4798, plot.id #5435",NA,TRUE,4798
9204.02,"Shanxi 9","regrowth stand regenerating via spontaneous natural regeneration 1812","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4798, plot.id #5435",NA,TRUE,4798
9205.01,"Shanxi 10","regrowth stand regenerating via spontaneous natural regeneration 1813","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4799, plot.id #5436",NA,TRUE,4799
9205.02,"Shanxi 10","regrowth stand regenerating via spontaneous natural regeneration 1813","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4799, plot.id #5436",NA,TRUE,4799
9206.01,"Shanxi 11","regrowth stand regenerating via spontaneous natural regeneration 1814","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4800, plot.id #5437",NA,TRUE,4800
9206.02,"Shanxi 11","regrowth stand regenerating via spontaneous natural regeneration 1814","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4800, plot.id #5437",NA,TRUE,4800
9207.01,"Shanxi 12","regrowth stand regenerating via spontaneous natural regeneration 1821","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4801, plot.id #5444",NA,TRUE,4801
9207.02,"Shanxi 12","regrowth stand regenerating via spontaneous natural regeneration 1821","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4801, plot.id #5444",NA,TRUE,4801
9208.01,"Shanxi 13","regrowth stand regenerating via spontaneous natural regeneration 1822","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4802, plot.id #5445",NA,TRUE,4802
9208.02,"Shanxi 13","regrowth stand regenerating via spontaneous natural regeneration 1822","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4802, plot.id #5445",NA,TRUE,4802
9209.01,"Shanxi 14","regrowth stand regenerating via spontaneous natural regeneration 1823","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4803, plot.id #5446",NA,TRUE,4803
9209.02,"Shanxi 14","regrowth stand regenerating via spontaneous natural regeneration 1823","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4803, plot.id #5446",NA,TRUE,4803
9210.01,"Shanxi 15","regrowth stand regenerating via spontaneous natural regeneration 1824","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4804, plot.id #5447",NA,TRUE,4804
9210.02,"Shanxi 15","regrowth stand regenerating via spontaneous natural regeneration 1824","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4804, plot.id #5447",NA,TRUE,4804
9211.01,"Shanxi 16","regrowth stand regenerating via spontaneous natural regeneration 1825","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4805, plot.id #5448",NA,TRUE,4805
9211.02,"Shanxi 16","regrowth stand regenerating via spontaneous natural regeneration 1825","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4805, plot.id #5448",NA,TRUE,4805
9212.01,"Shanxi 17","regrowth stand regenerating via spontaneous natural regeneration 1826","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4806, plot.id #5449",NA,TRUE,4806
9212.02,"Shanxi 17","regrowth stand regenerating via spontaneous natural regeneration 1826","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4806, plot.id #5449",NA,TRUE,4806
9213.01,"Shanxi 18","regrowth stand regenerating via spontaneous natural regeneration 1828","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4807, plot.id #5451",NA,TRUE,4807
