measurement.id,plot.id,site.id,study.id,sites.sitename,refor.type,species,prior,prior.disturbance.notes,stand.age,date,n,sub_n,plot.size,variables.name,mean_ha,covar_1,coV1_value,covar_2,coV2_value,covar_3,coV3_value,density,sand.silt.clay,allometry
11386,6403,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.41,min_dbh,2,,NA,,,50,,site-specific-harvest
11392,6406,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.52,min_dbh,2,,NA,,,17,,site-specific-harvest
11470,6445,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,2.02,min_dbh,2,,NA,,,33,,site-specific-harvest
11538,6479,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,5.79,min_dbh,2,,NA,,,33,,site-specific-harvest
11590,6505,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,14.11,min_dbh,2,,NA,,,317,,site-specific-harvest
11281,6350,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,belowground_biomass,0.05,,NA,,NA,,,33,,site-specific-harvest
11387,6403,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,belowground_biomass,0.21,,NA,,NA,,,50,,site-specific-harvest
11393,6406,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,belowground_biomass,0.19,,NA,,NA,,,17,,site-specific-harvest
11471,6445,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,30,NA,15,NA,0.01,belowground_biomass,0.64,,NA,,NA,,,33,,site-specific-harvest
11539,6479,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,belowground_biomass,1.55,,NA,,NA,,,33,,site-specific-harvest
11591,6505,5393,11419,Xin Henan ,SNR,Platycarya strobilacea Sieb. et Zucc.,,,35,NA,15,NA,0.01,belowground_biomass,4.77,,NA,,NA,,,317,,site-specific-harvest
11498,6459,5393,11419,Xin Henan ,SNR,Polygonatum kingianum,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,3.12,min_dbh,2,,NA,,,117,,site-specific-harvest
11499,6459,5393,11419,Xin Henan ,SNR,Polygonatum kingianum,,,35,NA,15,NA,0.01,belowground_biomass,1.17,,NA,,NA,,,117,,site-specific-harvest
11636,6528,5393,11419,Xin Henan ,SNR,Pterocarya stenoptera,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,120.73,min_dbh,2,,NA,,,150,,site-specific-harvest
11637,6528,5393,11419,Xin Henan ,SNR,Pterocarya stenoptera,,,40,NA,15,NA,0.01,belowground_biomass,25.17,,NA,,NA,,,150,,site-specific-harvest
11532,6476,5393,11419,Xin Henan ,SNR,Pteroceltis tatarinowii Maxim.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,5.3,min_dbh,2,,NA,,,500,,site-specific-harvest
11533,6476,5393,11419,Xin Henan ,SNR,Pteroceltis tatarinowii Maxim.,,,35,NA,15,NA,0.01,belowground_biomass,2.2,,NA,,NA,,,500,,site-specific-harvest
11292,6356,5393,11419,Xin Henan ,SNR,Pterolobium punctatum Hemsl,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.06,min_dbh,2,,NA,,,17,,site-specific-harvest
11430,6425,5393,11419,Xin Henan ,SNR,Pterolobium punctatum Hemsl,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.92,min_dbh,2,,NA,,,250,,site-specific-harvest
11293,6356,5393,11419,Xin Henan ,SNR,Pterolobium punctatum Hemsl,,,35,NA,15,NA,0.01,belowground_biomass,0.04,,NA,,NA,,,17,,site-specific-harvest
11431,6425,5393,11419,Xin Henan ,SNR,Pterolobium punctatum Hemsl,,,35,NA,15,NA,0.01,belowground_biomass,0.63,,NA,,NA,,,250,,site-specific-harvest
11442,6431,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,1.13,min_dbh,2,,NA,,,33,,site-specific-harvest
11480,6450,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,2.68,min_dbh,2,,NA,,,67,,site-specific-harvest
11544,6482,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,6.74,min_dbh,2,,NA,,,50,,site-specific-harvest
11550,6485,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,6.87,min_dbh,2,,NA,,,167,,site-specific-harvest
11572,6496,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,9.71,min_dbh,2,,NA,,,100,,site-specific-harvest
11600,6510,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,19.01,min_dbh,2,,NA,,,233,,site-specific-harvest
11620,6520,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,31.52,min_dbh,2,,NA,,,550,,site-specific-harvest
11632,6526,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,73.24,min_dbh,2,,NA,,,650,,site-specific-harvest
11443,6431,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,30,NA,15,NA,0.01,belowground_biomass,0.39,,NA,,NA,,,33,,site-specific-harvest
11481,6450,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,30,NA,15,NA,0.01,belowground_biomass,0.66,,NA,,NA,,,67,,site-specific-harvest
11545,6482,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,belowground_biomass,1.84,,NA,,NA,,,50,,site-specific-harvest
11551,6485,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,belowground_biomass,1.69,,NA,,NA,,,167,,site-specific-harvest
11573,6496,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,belowground_biomass,2.58,,NA,,NA,,,100,,site-specific-harvest
11601,6510,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,belowground_biomass,4.98,,NA,,NA,,,233,,site-specific-harvest
11621,6520,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,belowground_biomass,8.01,,NA,,NA,,,550,,site-specific-harvest
11633,6526,5393,11419,Xin Henan ,SNR,Quercus acutissima Carruth.,,,35,NA,15,NA,0.01,belowground_biomass,19.72,,NA,,NA,,,650,,site-specific-harvest
11564,6492,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,8.42,min_dbh,2,,NA,,,50,,site-specific-harvest
11592,6506,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,14.91,min_dbh,2,,NA,,,83,,site-specific-harvest
11594,6507,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,15.62,min_dbh,2,,NA,,,117,,site-specific-harvest
11604,6512,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,23.04,min_dbh,2,,NA,,,483,,site-specific-harvest
11606,6513,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,23.48,min_dbh,2,,NA,,,417,,site-specific-harvest
11612,6516,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,28.43,min_dbh,2,,NA,,,617,,site-specific-harvest
11565,6492,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,belowground_biomass,1.22,,NA,,NA,,,50,,site-specific-harvest
11593,6506,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,belowground_biomass,2.13,,NA,,NA,,,83,,site-specific-harvest
11595,6507,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,belowground_biomass,2.37,,NA,,NA,,,117,,site-specific-harvest
11605,6512,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,belowground_biomass,4.33,,NA,,NA,,,483,,site-specific-harvest
11607,6513,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,belowground_biomass,4.26,,NA,,NA,,,417,,site-specific-harvest
11613,6516,5393,11419,Xin Henan ,SNR,Quercus aliena Bl.,,,35,NA,15,NA,0.01,belowground_biomass,5.38,,NA,,NA,,,617,,site-specific-harvest
11478,6449,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,2.43,min_dbh,2,,NA,,,67,,site-specific-harvest
11482,6451,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,2.76,min_dbh,2,,NA,,,183,,site-specific-harvest
11510,6465,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,3.72,min_dbh,2,,NA,,,50,,site-specific-harvest
11516,6468,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,4.37,min_dbh,2,,NA,,,67,,site-specific-harvest
11554,6487,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,6.96,min_dbh,2,,NA,,,133,,site-specific-harvest
11479,6449,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,belowground_biomass,0.48,,NA,,NA,,,67,,site-specific-harvest
11483,6451,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,belowground_biomass,0.66,,NA,,NA,,,183,,site-specific-harvest
11511,6465,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,belowground_biomass,0.64,,NA,,NA,,,50,,site-specific-harvest
11517,6468,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,belowground_biomass,0.77,,NA,,NA,,,67,,site-specific-harvest
11555,6487,5393,11419,Xin Henan ,SNR,Quercus glandulifera var.brevipetiolata Nakai,,,35,NA,15,NA,0.01,belowground_biomass,1.28,,NA,,NA,,,133,,site-specific-harvest
11556,6488,5393,11419,Xin Henan ,SNR,Quercus variabilis Bl.,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,7.47,min_dbh,2,,NA,,,183,,site-specific-harvest
11557,6488,5393,11419,Xin Henan ,SNR,Quercus variabilis Bl.,,,30,NA,15,NA,0.01,belowground_biomass,1.45,,NA,,NA,,,183,,site-specific-harvest
11328,6374,5393,11419,Xin Henan ,SNR,Rhus chinensis Mill.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.14,min_dbh,2,,NA,,,33,,site-specific-harvest
11338,6379,5393,11419,Xin Henan ,SNR,Rhus chinensis Mill.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.18,min_dbh,2,,NA,,,33,,site-specific-harvest
11329,6374,5393,11419,Xin Henan ,SNR,Rhus chinensis Mill.,,,35,NA,15,NA,0.01,belowground_biomass,0.09,,NA,,NA,,,33,,site-specific-harvest
11339,6379,5393,11419,Xin Henan ,SNR,Rhus chinensis Mill.,,,35,NA,15,NA,0.01,belowground_biomass,0.11,,NA,,NA,,,33,,site-specific-harvest
11348,6384,5393,11419,Xin Henan ,SNR,Salix inamoena Hand.-Mazz.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.23,min_dbh,2,,NA,,,33,,site-specific-harvest
11349,6384,5393,11419,Xin Henan ,SNR,Salix inamoena Hand.-Mazz.,,,35,NA,15,NA,0.01,belowground_biomass,0.12,,NA,,NA,,,33,,site-specific-harvest
11420,6420,5393,11419,Xin Henan ,SNR,Swartizia spp.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.83,min_dbh,2,,NA,,,16,,site-specific-harvest
11421,6420,5393,11419,Xin Henan ,SNR,Swartizia spp.,,,35,NA,15,NA,0.01,belowground_biomass,0.37,,NA,,NA,,,16,,site-specific-harvest
11272,6346,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.02,min_dbh,2,,NA,,,17,,site-specific-harvest
11282,6351,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.04,min_dbh,2,,NA,,,17,,site-specific-harvest
11304,6362,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.08,min_dbh,2,,NA,,,33,,site-specific-harvest
11318,6369,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.11,min_dbh,2,,NA,,,16,,site-specific-harvest
11332,6376,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.16,min_dbh,2,,NA,,,50,,site-specific-harvest
11344,6382,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.21,min_dbh,2,,NA,,,50,,site-specific-harvest
11350,6385,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.23,min_dbh,2,,NA,,,117,,site-specific-harvest
11376,6398,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.37,min_dbh,2,,NA,,,67,,site-specific-harvest
11378,6399,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.38,min_dbh,2,,NA,,,150,,site-specific-harvest
11273,6346,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.03,,NA,,NA,,,17,,site-specific-harvest
11283,6351,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.03,,NA,,NA,,,17,,site-specific-harvest
11305,6362,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.07,,NA,,NA,,,33,,site-specific-harvest
11319,6369,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,30,NA,15,NA,0.01,belowground_biomass,0.06,,NA,,NA,,,16,,site-specific-harvest
11333,6376,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,30,NA,15,NA,0.01,belowground_biomass,0.12,,NA,,NA,,,50,,site-specific-harvest
11345,6382,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.14,,NA,,NA,,,50,,site-specific-harvest
11351,6385,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.21,,NA,,NA,,,117,,site-specific-harvest
11377,6398,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.21,,NA,,NA,,,67,,site-specific-harvest
11379,6399,5393,11419,Xin Henan ,SNR,Toxicodendron verniciflua,,,35,NA,15,NA,0.01,belowground_biomass,0.3,,NA,,NA,,,150,,site-specific-harvest
11490,6455,5393,11419,Xin Henan ,SNR,"Toxicodendron verniciflua, Hedera nepalensis",,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,3.05,min_dbh,2,,NA,,,33,,site-specific-harvest
11491,6455,5393,11419,Xin Henan ,SNR,"Toxicodendron verniciflua, Hedera nepalensis",,,35,NA,15,NA,0.01,belowground_biomass,1.44,,NA,,NA,,,33,,site-specific-harvest
11326,6373,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.13,min_dbh,2,,NA,,,17,,site-specific-harvest
11334,6377,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.16,min_dbh,2,,NA,,,50,,site-specific-harvest
11500,6460,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,3.12,min_dbh,2,,NA,,,217,,site-specific-harvest
11504,6462,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,3.36,min_dbh,2,,NA,,,383,,site-specific-harvest
11327,6373,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,belowground_biomass,0.03,,NA,,NA,,,17,,site-specific-harvest
11335,6377,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,belowground_biomass,0.14,,NA,,NA,,,50,,site-specific-harvest
11501,6460,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,belowground_biomass,1.3,,NA,,NA,,,217,,site-specific-harvest
11505,6462,5393,11419,Xin Henan ,SNR,Vernicia fordii (Hemsl.) Airy Shaw,,,35,NA,15,NA,0.01,belowground_biomass,1,,NA,,NA,,,383,,site-specific-harvest
11274,6347,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.03,min_dbh,2,,NA,,,17,,site-specific-harvest
11428,6424,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.91,min_dbh,2,,NA,,,267,,site-specific-harvest
11514,6467,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,4.35,min_dbh,2,,NA,,,733,,site-specific-harvest
11524,6472,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,4.68,min_dbh,2,,NA,,,817,,site-specific-harvest
11275,6347,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,belowground_biomass,0.03,,NA,,NA,,,17,,site-specific-harvest
11429,6424,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,belowground_biomass,0.64,,NA,,NA,,,267,,site-specific-harvest
11515,6467,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,belowground_biomass,2.46,,NA,,NA,,,733,,site-specific-harvest
11525,6472,5393,11419,Xin Henan ,SNR,Vitex negundo L.,,,35,NA,15,NA,0.01,belowground_biomass,2.69,,NA,,NA,,,817,,site-specific-harvest
11644,6947,5394,11419,Xinbin Liaoning ,SNR,Betula spp.,,,19,NA,15,NA,0.01,aboveground_biomass + understory_biomass,43.87,min_dbh,2,,NA,,,1486,,site-specific-harvest
11645,6947,5394,11419,Xinbin Liaoning ,SNR,Betula spp.,,,19,NA,15,NA,0.01,belowground_biomass,15.11,,NA,,NA,,,1486,,site-specific-harvest
11648,6949,5394,11419,Xinbin Liaoning ,SNR,Fraxinus rhynchophylla Hance,,,72,NA,15,NA,0.01,aboveground_biomass + understory_biomass,169.53,min_dbh,2,,NA,,,470,,site-specific-harvest
11649,6949,5394,11419,Xinbin Liaoning ,SNR,Fraxinus rhynchophylla Hance,,,72,NA,15,NA,0.01,belowground_biomass,25.44,,NA,,NA,,,470,,site-specific-harvest
11642,6946,5394,11419,Xinbin Liaoning ,SNR,Pinus koraiensis,,,19,NA,15,NA,0.01,aboveground_biomass + understory_biomass,5.07,min_dbh,2,,NA,,,3273,,site-specific-harvest
11643,6946,5394,11419,Xinbin Liaoning ,SNR,Pinus koraiensis,,,19,NA,15,NA,0.01,belowground_biomass,0.58,,NA,,NA,,,3273,,site-specific-harvest
11646,6948,5394,11419,Xinbin Liaoning ,SNR,Tilia tuan Szyszyl.,,,29,NA,15,NA,0.01,aboveground_biomass + understory_biomass,87.19,min_dbh,2,,NA,,,727,,site-specific-harvest
11647,6948,5394,11419,Xinbin Liaoning ,SNR,Tilia tuan Szyszyl.,,,29,NA,15,NA,0.01,belowground_biomass,19.9,,NA,,NA,,,727,,site-specific-harvest
11650,5110,5395,11419,Xingan Guangxi ,SNR,Pinus massoniana,,,25,NA,15,NA,0.01,aboveground_biomass + understory_biomass,37.5,min_dbh,2,,NA,,,1672,,site-specific-harvest
11651,5110,5395,11419,Xingan Guangxi ,SNR,Pinus massoniana,,,25,NA,15,NA,0.01,belowground_biomass,4.99,,NA,,NA,,,1672,,site-specific-harvest
11652,5178,5396,11419,Xingan Guangxi 1,SNR,,,,45,NA,15,NA,0.01,aboveground_biomass + understory_biomass,113.22,min_dbh,2,,NA,,,311,,site-specific-harvest
11653,5178,5396,11419,Xingan Guangxi 1,SNR,,,,45,NA,15,NA,0.01,belowground_biomass,19.79,,NA,,NA,,,311,,site-specific-harvest
11654,5180,5397,11419,Xingan Guangxi 2,SNR,,,,48,NA,15,NA,0.01,aboveground_biomass + understory_biomass,134.66,min_dbh,2,,NA,,,149,,site-specific-harvest
11655,5180,5397,11419,Xingan Guangxi 2,SNR,,,,48,NA,15,NA,0.01,belowground_biomass,23.24,,NA,,NA,,,149,,site-specific-harvest
11656,5199,5398,11419,Xingan Guangxi 3,SNR,,,,48,NA,15,NA,0.01,aboveground_biomass + understory_biomass,199.02,min_dbh,2,,NA,,,273,,site-specific-harvest
11657,5199,5398,11419,Xingan Guangxi 3,SNR,,,,48,NA,15,NA,0.01,belowground_biomass,38.07,,NA,,NA,,,273,,site-specific-harvest
11658,5297,5399,11419,Xingan Guangxi 4,SNR,,,,45,NA,15,NA,0.01,aboveground_biomass + understory_biomass,138.52,min_dbh,2,,NA,,,517,,site-specific-harvest
11659,5297,5399,11419,Xingan Guangxi 4,SNR,,,,45,NA,15,NA,0.01,belowground_biomass,28.5,,NA,,NA,,,517,,site-specific-harvest
11660,5299,5400,11419,Xingan Guangxi 5,SNR,,,,53,NA,15,NA,0.01,aboveground_biomass + understory_biomass,177.24,min_dbh,2,,NA,,,432,,site-specific-harvest
11661,5299,5400,11419,Xingan Guangxi 5,SNR,,,,53,NA,15,NA,0.01,belowground_biomass,34.82,,NA,,NA,,,432,,site-specific-harvest
11662,5309,5401,11419,Xingan Guangxi 6,SNR,,,,32,NA,15,NA,0.01,aboveground_biomass + understory_biomass,103.26,min_dbh,2,,NA,,,1127,,site-specific-harvest
11663,5309,5401,11419,Xingan Guangxi 6,SNR,,,,32,NA,15,NA,0.01,belowground_biomass,25.15,,NA,,NA,,,1127,,site-specific-harvest
11664,5310,5402,11419,Xingan Guangxi 7,SNR,,,,55,NA,15,NA,0.01,aboveground_biomass + understory_biomass,115.8,min_dbh,2,,NA,,,167,,site-specific-harvest
11665,5310,5402,11419,Xingan Guangxi 7,SNR,,,,55,NA,15,NA,0.01,belowground_biomass,18.47,,NA,,NA,,,167,,site-specific-harvest
11666,5321,5403,11419,Xingan Guangxi 8,SNR,,,,45,NA,15,NA,0.01,aboveground_biomass + understory_biomass,111.69,min_dbh,2,,NA,,,596,,site-specific-harvest
11667,5321,5403,11419,Xingan Guangxi 8,SNR,,,,45,NA,15,NA,0.01,belowground_biomass,22.95,,NA,,NA,,,596,,site-specific-harvest
11668,5331,5404,11419,Xingan Guangxi 9,SNR,,,,55,NA,15,NA,0.01,aboveground_biomass + understory_biomass,146.04,min_dbh,2,,NA,,,200,,site-specific-harvest
11669,5331,5404,11419,Xingan Guangxi 9,SNR,,,,55,NA,15,NA,0.01,belowground_biomass,24.41,,NA,,NA,,,200,,site-specific-harvest
11670,6641,5405,11419,Xingkou Fujian ,SNR,Adenanthera pavonina var. microsperma,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,9.21,min_dbh,2,,NA,,,150,,site-specific-harvest
11671,6641,5405,11419,Xingkou Fujian ,SNR,Adenanthera pavonina var. microsperma,,,30,NA,15,NA,0.01,belowground_biomass,2.18,,NA,,NA,,,150,,site-specific-harvest
11674,6643,5405,11419,Xingkou Fujian ,SNR,Castanopsis fordii,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,64.84,min_dbh,2,,NA,,,192,,site-specific-harvest
11675,6643,5405,11419,Xingkou Fujian ,SNR,Castanopsis fordii,,,40,NA,15,NA,0.01,belowground_biomass,11.18,,NA,,NA,,,192,,site-specific-harvest
11676,6644,5405,11419,Xingkou Fujian ,SNR,Castanopsis kawadamii Hayata,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,97.95,min_dbh,2,,NA,,,700,,site-specific-harvest
11680,6646,5405,11419,Xingkou Fujian ,SNR,Castanopsis kawadamii Hayata,,,70,NA,15,NA,0.01,aboveground_biomass + understory_biomass,321.19,min_dbh,2,,NA,,,750,,site-specific-harvest
