"measurement.ID","sites.sitename","plot.name","stand.age","dominant.life.form","dominant.veg","scientific.name","veg.notes","variable.name","date","date.loc","start.date","start.date.loc","end.date","end.date.loc","mean","n","stat.name","stat","area.sampled","notes","method.ID","allometry_1","allometry_2","min.dbh","depth","covariate_1","coV_1.value","covariate_2","coV_2.value","conflicts","R.group","S.group","D.group","D.precedence","conflict.type","conflicts.notes","citation.ID","loaded.from","source.notes","measurement.ID.v1","loaded.by","checked.ori.pub","ForC.investigator","required.citations","flag.suspicious","NEW_RECORD","coV1_value","coV_1.value.1","coV2_value"
25174,"Wuyi mountain Fujian ","regrowth stand regenerating via spontaneous natural regeneration","30","woody","NAC",NA,"castanopsis fargesii","stand.density","NI",9,NA,9,NA,9,0,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25175,"Wuyi mountain Fujian ","regrowth stand regenerating via spontaneous natural regeneration","30","woody","NAC",NA,"castanopsis fargesii","biomass_root_OM","NI",9,NA,9,NA,9,67.485,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25176,"Wuyi mountain Fujian ","regrowth stand regenerating via spontaneous natural regeneration","30","woody","NAC",NA,"castanopsis fargesii","stand.density","NI",9,NA,9,NA,9,0,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25177,"Xiaojin Sichuan ","regrowth stand regenerating via spontaneous natural regeneration","49","woody","NAC",NA,"Abies fabri (Mast.) Craib","biomass_ag_OM","NI",9,NA,9,NA,9,0.76,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25178,"Xiaojin Sichuan ","regrowth stand regenerating via spontaneous natural regeneration","49","woody","NAC",NA,"Abies fabri (Mast.) Craib","stand.density","NI",9,NA,9,NA,9,41,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25179,"Xiaojin Sichuan ","regrowth stand regenerating via spontaneous natural regeneration","49","woody","NAC",NA,"Abies fabri (Mast.) Craib","biomass_root_OM","NI",9,NA,9,NA,9,0.23,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25180,"Xiaojin Sichuan ","regrowth stand regenerating via spontaneous natural regeneration","49","woody","NAC",NA,"Abies fabri (Mast.) Craib","stand.density","NI",9,NA,9,NA,9,41,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25181,"Xiaolong mountain Gansu ","regrowth stand regenerating via spontaneous natural regeneration","34","woody","NAC",NA,"Pinus armandii","biomass_ag_OM","NI",9,NA,9,NA,9,63.47,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25182,"Xiaolong mountain Gansu ","regrowth stand regenerating via spontaneous natural regeneration","34","woody","NAC",NA,"Pinus armandii","stand.density","NI",9,NA,9,NA,9,0,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25183,"Xiaolong mountain Gansu ","regrowth stand regenerating via spontaneous natural regeneration","34","woody","NAC",NA,"Pinus armandii","biomass_root_OM","NI",9,NA,9,NA,9,13.13,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25184,"Xiaolong mountain Gansu ","regrowth stand regenerating via spontaneous natural regeneration","34","woody","NAC",NA,"Pinus armandii","stand.density","NI",9,NA,9,NA,9,0,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25185,"Xifeng Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Pinus massoniana Lamb.","biomass_ag_OM","NI",9,NA,9,NA,9,52.6,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25186,"Xifeng Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Pinus massoniana Lamb.","stand.density","NI",9,NA,9,NA,9,577,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25187,"Xifeng Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Pinus massoniana Lamb.","biomass_root_OM","NI",9,NA,9,NA,9,6.08,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25188,"Xifeng Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Pinus massoniana Lamb.","stand.density","NI",9,NA,9,NA,9,577,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25189,"Xifeng Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration","37","woody","NAC",NA,"Castanopsis carlesii","biomass_ag_OM","NI",9,NA,9,NA,9,265.91,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25190,"Xifeng Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration","37","woody","NAC",NA,"Castanopsis carlesii","stand.density","NI",9,NA,9,NA,9,1037,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25191,"Xifeng Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration","37","woody","NAC",NA,"Castanopsis carlesii","biomass_root_OM","NI",9,NA,9,NA,9,74.58,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25192,"Xifeng Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration","37","woody","NAC",NA,"Castanopsis carlesii","stand.density","NI",9,NA,9,NA,9,1037,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25193,"Xilin Guangxi ","regrowth stand regenerating via spontaneous natural regeneration","24","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,98.57,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25194,"Xilin Guangxi ","regrowth stand regenerating via spontaneous natural regeneration","24","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,1085,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25195,"Xilin Guangxi ","regrowth stand regenerating via spontaneous natural regeneration","24","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_root_OM","NI",9,NA,9,NA,9,22.13,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25196,"Xilin Guangxi ","regrowth stand regenerating via spontaneous natural regeneration","24","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,1085,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25197,"Xilin Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration","28","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,71.67,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25198,"Xilin Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration","28","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,561,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25199,"Xilin Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration","28","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_root_OM","NI",9,NA,9,NA,9,14.44,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25200,"Xilin Guangxi 1","regrowth stand regenerating via spontaneous natural regeneration","28","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,561,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25201,"Xilin Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration","43","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,74.35,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25202,"Xilin Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration","43","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,189,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25203,"Xilin Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration","43","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_root_OM","NI",9,NA,9,NA,9,21.86,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25204,"Xilin Guangxi 2","regrowth stand regenerating via spontaneous natural regeneration","43","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,189,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25205,"Xilin Guangxi 3","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,29.21,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25206,"Xilin Guangxi 3","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,145,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25207,"Xilin Guangxi 3","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_root_OM","NI",9,NA,9,NA,9,6.99,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25208,"Xilin Guangxi 3","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,145,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25209,"Xilin Guangxi 4","regrowth stand regenerating via spontaneous natural regeneration","35","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,77.11,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25210,"Xilin Guangxi 4","regrowth stand regenerating via spontaneous natural regeneration","35","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,491,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25211,"Xilin Guangxi 4","regrowth stand regenerating via spontaneous natural regeneration","35","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_root_OM","NI",9,NA,9,NA,9,16.84,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25212,"Xilin Guangxi 4","regrowth stand regenerating via spontaneous natural regeneration","35","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,491,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25213,"Xilin Guangxi 5","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,90.87,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25214,"Xilin Guangxi 5","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,845,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25215,"Xilin Guangxi 5","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_root_OM","NI",9,NA,9,NA,9,17.29,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25216,"Xilin Guangxi 5","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,845,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25217,"Xilin Guangxi 6","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Miscellaneous wood","biomass_ag_OM","NI",9,NA,9,NA,9,98.34,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25218,"Xilin Guangxi 6","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Miscellaneous wood","stand.density","NI",9,NA,9,NA,9,270,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25219,"Xilin Guangxi 6","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Miscellaneous wood","biomass_root_OM","NI",9,NA,9,NA,9,31.25,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25220,"Xilin Guangxi 6","regrowth stand regenerating via spontaneous natural regeneration","38","woody","NAC",NA,"Miscellaneous wood","stand.density","NI",9,NA,9,NA,9,270,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
25221,"Xilin Guangxi 7","regrowth stand regenerating via spontaneous natural regeneration","48","woody","NAC",NA,"Quercus liaotungensis Koidz","biomass_ag_OM","NI",9,NA,9,NA,9,79.86,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
25222,"Xilin Guangxi 7","regrowth stand regenerating via spontaneous natural regeneration","48","woody","NAC",NA,"Quercus liaotungensis Koidz","stand.density","NI",9,NA,9,NA,9,108,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
